block_height,hash,received,confirmed,fees,gas_fee_cap,gas_price,gas_tip_cap,gas_used
20000010,6baa093652405b01646db4de46f15b11dc400ed7819b8dd9a4706d2d6034b58e,2024-06-01T22:38:42.102Z,2024-06-01T22:38:47Z,353761317565435,102000000000,102000000000,3000000000,46121
20000010,53738850717af0f96c92723362fb4d1715e4d47b1f5050d89f87948dc0fc7c0a,2024-06-01T22:38:36.929Z,2024-06-01T22:38:47Z,150576031935000,12679934352,12679934352,2500000000,21000
20000010,4c2d84413951b2115e56a1ab880640bf3437df339a47a678e343d5a6fb114b28,2024-06-01T22:38:39.624Z,2024-06-01T22:38:47Z,147000000000000,7000000000,7000000000,7000000000,21000
20000010,212005ee77339412379b56ba39d37400a51c47a93aeb11066a62dcc6d255f7c9,2024-06-01T22:38:39.561Z,2024-06-01T22:38:47Z,147000000000000,7000000000,7000000000,7000000000,21000
20000010,e7639e705b4219a3b7d7f8d17b4d9ca9f676e5dfd5a0eedb8114bdd78fb9c230,2024-06-01T22:38:45.56Z,2024-06-01T22:38:47Z,143268650532000,6822316692,6822316692,6822316692,21000
20000010,2d40cf8b21750cecf65073033563af3d9458d4a133c2c3aa352c1cf687839aac,2024-06-01T22:38:40.358Z,2024-06-01T22:38:47Z,459913350000000,6810000000,6810000000,6810000000,67535
20000010,69f3e5ac0e7db4e472a46fa2b5fb83f875aafe04816abede60daae00d6438024,2024-06-01T22:38:39.443Z,2024-06-01T22:38:47Z,141334087335000,7791250394,7791250394,2059907400,21000
20000011,4822bb2df8b972e9971d280823b5b4d32953268447410cc1221e6e66ef029a36,2024-06-01T22:38:59Z,2024-06-01T22:38:59Z,492770604300860,4167510460,4167510460,0,118241
20000011,f76c5f10a9138042b91f5a1a7e8870a62f1d1ab28e02e7f99ea13a9404019e89,2024-06-01T22:38:59Z,2024-06-01T22:38:59Z,1605793599401200,4445120625,4445120625,1000000,385220
20000011,f6a1b5bda2574ec76d535a66c780f9bd6d12aff209fc43f11515b5ecd1c32199,2024-06-01T22:38:59Z,2024-06-01T22:38:59Z,4665818645021996,47145672706,47145672706,42978162246,98966
20000011,25a4ee6dcd4915420a887ae9a9dc8550e5f52c0f1085e3cb5907e1f9efe19f49,2024-06-01T22:38:59Z,2024-06-01T22:38:59Z,2562080926607320,19167510460,19167510460,10000000000,180842
20000011,7bf3d782893057f10df35243d193c9fcbda6eb59adb04796604733651b143d36,2024-06-01T22:38:59Z,2024-06-01T22:38:59Z,1365257451437670,12146923565,12146923565,6854185281,123870
20000011,a9d4af61ff0f9f3f2de989e663aa2bc8f40b23b26efbcb415c29836d2e29e605,2024-06-01T22:38:59Z,2024-06-01T22:38:59Z,1230861711319336,13649768010,13649768010,8357029726,98276
20000011,7f70b4331089b3a99913a2028c3966d216ea3e8c1277a85555cae45d5b49ed81,2024-06-01T22:38:59Z,2024-06-01T22:38:59Z,1315913618938860,11429821192,11429821192,5000000000,143541
20000011,6abfc79afced1bcb13558e7c5aa2221561b6d6a860413322fb6cd77f96e8457c,2024-06-01T22:38:59Z,2024-06-01T22:38:59Z,462143569930320,4167510460,4167510460,0,110892
20000011,5407dcf9bb325bd5a0bdd72d1174a3828c0876f2f273489b36d48ad3ecaee466,2024-06-01T22:38:38.915Z,2024-06-01T22:38:59Z,787856354026020,6918500688,6918500688,47045000,186937
20000011,68650b1c0f893da5e6328f28fd9bd52d188aae29af4e1fca12337d7508f60a1a,2024-06-01T22:38:59Z,2024-06-01T22:38:59Z,971940362702400,9241172928,9241172928,9241172928,105175
20000011,a5a69b174df04e1c77d33419c81906b3851a6f9106d04cb7dd42e7f92d5eac3d,2024-06-01T22:38:59Z,2024-06-01T22:38:59Z,875922944820000,62721699890,62721699890,37543105960,21000
20000011,85c22591af910a7d7acaf683724245abd4a7f40be1238c529543bdd8a102cb97,2024-06-01T22:38:59Z,2024-06-01T22:38:59Z,1033668585585540,11167510460,11167510460,2000000000,167599
20000011,60479920fc43391ee85e4db078c540f5e4009900fc0877ca869bfdb4b6290c4f,2024-06-01T22:38:59Z,2024-06-01T22:38:59Z,902612377076260,8000000000,8000000000,2005000000,146231
20000011,1e81d0ac9418b19b48fd6fd28d66b20edb114b91f159654b8a53a8247092b569,2024-06-01T22:38:59Z,2024-06-01T22:38:59Z,792902176160220,8000000000,8000000000,2005000000,128457
20000011,48528eaf153162a529d11de076e2738a16d3cd469c020c1e5d091f8b98eecc89,2024-06-01T22:38:59Z,2024-06-01T22:38:59Z,657420597253400,6812931000,6812931000,1960000000,107290
20000011,1e16a90ed3ab4c65a89724440b4ab815d8b6202677ee981e929f928e50c8ba13,2024-06-01T22:38:51.928Z,2024-06-01T22:38:59Z,215835813165000,10277895865,10277895865,10277895865,21000
20000011,01812a1955829b6037d7bb83300ce832c23980ed27bc4d94aa8004ed0a694598,2024-06-01T22:38:56.857Z,2024-06-01T22:38:59Z,210114047892000,10005430852,10005430852,10005430852,21000
20000011,feaf2517bfaa23b3a702b0845a9a6fbc17d7e965c241a2c09163b6469172774d,2024-06-01T22:38:52.184Z,2024-06-01T22:38:59Z,210000000000000,10000000000,10000000000,10000000000,21000
20000011,3c0409fa869ae92845b176d53151323ae547a9f204fb2ae9bd65ccb84fb121bd,2024-06-01T22:38:52.552Z,2024-06-01T22:38:59Z,210000000000000,10000000000,10000000000,10000000000,21000
20000011,4a9cc4776429ac8ac3dc624ced0e975f163dfdfd3d8e299f053ae37947612fcb,2024-06-01T22:38:57.788Z,2024-06-01T22:38:59Z,210000000000000,10000000000,10000000000,10000000000,21000
20000012,c2cdcec3950cc162f55b43beac5f9fbb49544be3d50396b9a1ac85c79d1c72c9,2024-06-01T22:39:11Z,2024-06-01T22:39:11Z,789469287648896,4772765451,4772765451,1000000,168352
20000012,5afa96198c05aeb8e33194e35b10f81f65afacd1e05eeea880de4143be58a867,2024-06-01T22:39:11Z,2024-06-01T22:39:11Z,597465814094380,4688396548,4688396548,0,127435
20000012,26a2ebdb0f2740be7d7216500a5a58daa626ad30436154e19100c56cd9346ac0,2024-06-01T22:39:11.542Z,2024-06-01T22:39:11Z,1084633944803208,6351932768,6351932768,47045000,229046
20000012,f835844b11afa42b6f6e1a0d84550f2e528cda45bd1075ef26ea9ac1d970d3e2,2024-06-01T22:38:58.243Z,2024-06-01T22:39:11Z,1170421203886776,6597151279,6597151279,47045000,247162
20000012,a5199e2e3b78928e4611736b217930c0b3e20c95088fe2d3d7ec03e2f26e078e,2024-06-01T22:39:11Z,2024-06-01T22:39:11Z,16046297863781888,166427749168,166427749168,161739352620,96416
20000012,4f41173b6fd7cb71b7d3e8e0cf5a93e65cd4ddde57a6d495c916ddca24909c64,2024-06-01T22:39:11Z,2024-06-01T22:39:11Z,1973468005363448,4688396548,4688396548,5,420926
20000012,6dc840f8eaa327677f4e072bebd994981bb6f51006febeaeac7f5dbbd52588b7,2024-06-01T22:39:09.902Z,2024-06-01T22:39:11Z,873404839113120,5673184121,5673184121,47045000,184440
20000012,8f1804705baa1a912476bc1c96ea7e23b48c38aaa74accb7bb696e618324530f,2024-06-01T22:39:08.964Z,2024-06-01T22:39:11Z,889571636557992,6351932768,6351932768,47045000,187854
20000012,9388cd9ddaae6956f277fe8a92ae1b0f3f36bfdd492d14d641767a95f63970aa,2024-06-01T22:38:59.894Z,2024-06-01T22:39:11Z,853113472079940,6597151279,6597151279,47045000,180155
20000012,3a67d429979c1c0110f48ed3dcd46d130bc83950da01727b6ea25f9553005f8a,2024-06-01T22:39:07.163Z,2024-06-01T22:39:11Z,824060942719116,6604344682,6604344682,1000000000,144867
20000012,cb76d21c5072d36b2b4daaabafda060a55217a62580bd605d6852397d015bd29,2024-06-01T22:39:11Z,2024-06-01T22:39:11Z,136822523080996,4781801781,4781801781,1000000,29177
20000012,8873c9ebeb6eb3ff2c14d6867d97c509aa8da0bee87afddcd5b9703019deea75,2024-06-01T22:39:11Z,2024-06-01T22:39:11Z,1909236221156172,4789135032,4789135032,1000000,407139
20000012,3c1144ab090050edfced8601d9f024aa46af2492b9414e11e8761a2d0b2020bb,2024-06-01T22:39:11Z,2024-06-01T22:39:11Z,1739071619946188,4688396548,4688396548,5,370931
20000012,2fc015bb78b14e2cb5403e93a1a1cc287b0e5f6015a8cb29decb9c18e0005360,2024-06-01T22:39:09.378Z,2024-06-01T22:39:11Z,922561347130020,8034548300,8034548300,95060000,192865
20000012,67fd8deb6352a6c2cbed793293c1acbccba33d1bafef21d5c9dad4dd385c7693,2024-06-01T22:39:11Z,2024-06-01T22:39:11Z,14019859105654320,129039274590,129039274590,129039274585,108648
20000012,c1790df4fba07da0b04adafb74418b57cd93106ecbf806a02269f2468a6aafd8,2024-06-01T22:39:07.441Z,2024-06-01T22:39:11Z,887000291797428,6351932768,6351932768,47045000,187311
20000012,4130f8e523464f2d3d9cf45bf77d9f3b4fe835617ff475ab204305c2ca37b752,2024-06-01T22:39:11Z,2024-06-01T22:39:11Z,511546258955732,11720991370,11720991370,0,109109
20000012,592104fac90bde224cfd5df10307e967ab924090abe2552bf05d7d4fdd8b8562,2024-06-01T22:39:11Z,2024-06-01T22:39:11Z,876415389045364,4714830509,4714830509,1000000,186893
20000012,8d244930119b505ef08a8b1bcd32da3d0a6a67e37907d5e6f9659937b6d36894,2024-06-01T22:39:11Z,2024-06-01T22:39:11Z,625012157782491,10604887217,10604887217,1228094121,105639
20000012,88432f2a78852ba0c048b1804769bd38a838c6bc14cd17ddc6a7f5e4830d0cf7,2024-06-01T22:39:11Z,2024-06-01T22:39:11Z,1154777083803720,7670287235,7670287235,3000000000,150552
20000013,396ef40ff1eacdd83cdb84fa578276af89c2c5d2860acf167386d051fb65a73f,2024-06-01T22:39:23Z,2024-06-01T22:39:23Z,2208777420090376,15860495685,15860495685,10000000000,144653
20000013,ce816b3b6cec8cf7da9ed98976f7f829435ccd66ce8e7ae16867f4d276ffd877,2024-06-01T22:39:23Z,2024-06-01T22:39:23Z,1862484829350312,15269489192,15269489192,5000000000,181361
20000013,e648d31c52a3ca7b03964f0e050d448e2699207d5b7eba74a767621eecb6ae45,2024-06-01T22:39:23Z,2024-06-01T22:39:23Z,1409547632698375,22099754539,22099754539,6291286963,121925
20000013,8ad6d42d7575fcedbce08a8007966316088818e035245f6c9b4375ca25dc5f4f,2024-06-01T22:39:16.527Z,2024-06-01T22:39:23Z,1531211646994776,17000000000,17000000000,5000000000,149103
20000013,6b7281f58f7cd10910d814bbc59b46a320e1228b76552a8d14364cf6ade99135,2024-06-01T22:39:23Z,2024-06-01T22:39:23Z,1370830000000000,10000000000,10000000000,5000000000,137083
20000013,430bb5c786b52b42623792c0de0d33a3a4bbbcb57ec1ac74d594f53d30d64f9b,2024-06-01T22:39:13.232Z,2024-06-01T22:39:23Z,210000000000000,10000000000,10000000000,10000000000,21000
20000013,9eaaf8bb7a222b16008fe2e782ba81c1c940c47115c1ebf6f3cf40f641ece777,2024-06-01T22:39:17.672Z,2024-06-01T22:39:23Z,210000000000000,10000000000,10000000000,10000000000,21000
20000013,1cfe1de473879c9657e79a35a5443a903618b8041157e6b985693c5c31ea8188,2024-06-01T22:39:13.294Z,2024-06-01T22:39:23Z,194276579490000,9251265690,9251265690,9251265690,21000
20000013,1da3a6553696a1096aecf24a4a5179eeb5669d96db277174ea7642dbeb1060d7,2024-06-01T22:39:18.219Z,2024-06-01T22:39:23Z,499989855526704,102000000000,102000000000,3000000000,60462
20000013,d3a617f181cae4ee433b2209c5d6a5f1d59ad09447c5afe25f43bc468feb3442,2024-06-01T22:39:17.731Z,2024-06-01T22:39:23Z,374401123167800,102000000000,102000000000,3000000000,45275
20000013,456642ea9a645b0bed2242f18662f10710e1a1cc364c88805740b40aeb182a5e,2024-06-01T22:39:13.008Z,2024-06-01T22:39:23Z,173659273032000,9251265690,9251265690,3000000000,21000
20000013,d942c917923976d7cc610fcb1aaf8663d738a82b4b81faa887f84b8bd1c35dbf,2024-06-01T22:39:11.517Z,2024-06-01T22:39:23Z,172897607505000,8233219405,8233219405,8233219405,21000
20000013,8065917257015993151ba123105d72362c4b2fad7a4915df7f02ffd72fa0c066,2024-06-01T22:39:23Z,2024-06-01T22:39:23Z,362449891657950,7687166313,7687166313,2566339762,47150
20000013,d84462ce820854b4f48f931f9abf1fa45d2a59a68cd5d6cd34ddd2ad20c56f6d,2024-06-01T22:39:23Z,2024-06-01T22:39:23Z,1546949974495494,7687166313,7687166313,2566339762,201238
20000013,3df94cc3a657b204c595bc6653e38604ef4e45bd405a1009af93174dff6dc58c,2024-06-01T22:39:23Z,2024-06-01T22:39:23Z,1097658164999583,7687166313,7687166313,2566339762,142791
20000013,e15c351524eb8096f505ece4a82a33a9c79c75911e378b59f5e63f750954920d,2024-06-01T22:39:23Z,2024-06-01T22:39:23Z,357307177394553,7687166313,7687166313,2566339762,46481
20000013,1ffe43adf59d31083fea0677f3059f3b00d61b1c673867b253fbec1a62945530,2024-06-01T22:39:11.299Z,2024-06-01T22:39:23Z,459560351337128,999000000000,999000000000,2001000000,63209
20000013,aa7963871d8e72c4521507d4419fe649d9a810f929e3ea15527c6392977ef459,2024-06-01T22:39:23Z,2024-06-01T22:39:23Z,1320669909978216,7538168422,7538168422,2000000000,181673
20000013,251f8be3f9d788ad88306673aad7000adf2dc9c95f58d024c2ff47b6ac6f52a4,2024-06-01T22:39:23Z,2024-06-01T22:39:23Z,1271957062902624,7538168422,7538168422,2000000000,174972
20000013,9fc593851214fe168e99ec1c031b2bfe82e95e2d6c2c13919af1b8e68815ba7f,2024-06-01T22:39:23Z,2024-06-01T22:39:23Z,1148942766795600,7538168422,7538168422,2000000000,158050
20000014,90ba20a08cd04c3d7601cf172cc7a21a07f0a12d401a7453589c6f47224672f1,2024-06-01T22:39:35Z,2024-06-01T22:39:35Z,990997376198067,5431045143,5431045143,0,182469
20000014,4a5ca7b003d705c1fa003792ef4d496a7bae6f20fa2a84c25c55ed7f152c2ef2,2024-06-01T22:39:35.808Z,2024-06-01T22:39:35Z,680619831726892,6376380340,6376380340,47045000,124244
20000014,843a7dff0dca8b00dbcfc9858e7b3ee4fb69e81cd8561ee6e49ffbd8398b57b3,2024-06-01T22:39:31.764Z,2024-06-01T22:39:35Z,730031586334284,10646388166,10646388166,100000000,131988
20000014,13545275585520c8fe2ad9e4394481c0ba1248e6a16227808f03d059b0b92dbc,2024-06-01T22:39:35Z,2024-06-01T22:39:35Z,34693142718475310,139072410992,139072410992,139072410992,249461
20000014,c9828b94f26b9396e11d1404c9296ad91c3f28a2fc980dd19c63c7051d01be44,2024-06-01T22:39:35Z,2024-06-01T22:39:35Z,7954700859680468,21910637759,21910637759,21910637759,363052
20000014,302fb532490dcf10baaf100c43e0be71b39e1c2fb08d6fb50f6ce752a144d2bd,2024-06-01T22:39:35Z,2024-06-01T22:39:35Z,1368710272758288,8146567714,8146567714,0,252016
20000014,a93df17b304808d6be86fb2d9f6ce2ab166cbd4578600bb132be9d26cd8e74f1,2024-06-01T22:39:35Z,2024-06-01T22:39:35Z,2169798773896793,14873666510,14873666510,8000000000,161551
20000014,9e9e889ef035591b36f88875dc36d9d6dcef2b58d6d625e80d6fdfd3cb611c81,2024-06-01T22:39:35Z,2024-06-01T22:39:35Z,1435199952602604,9873666510,9873666510,3000000000,170228
20000014,63d64dad5bed4f543c6bc49e7bdee85c65a9527634803efdd3decbc3689c45e3,2024-06-01T22:39:35Z,2024-06-01T22:39:35Z,1338681347805540,9873666510,9873666510,3000000000,158780
20000014,48119e565a67df4ecdca310d2fa6ed266366df7179ac4c75457a02a4dfe9b324,2024-06-01T22:39:35Z,2024-06-01T22:39:35Z,950660571035929,9023916421,9023916421,3592871278,105349
20000014,2b75e6eb3b399a57a52a32f0ff3f1ad1359c92e4139d618717a23fe5ca27e6aa,2024-06-01T22:39:35Z,2024-06-01T22:39:35Z,1141527430687088,500000000000,500000000000,2000000000,153616
20000014,8fce17ebdd5d29d22a80363219049e973b7260f43a843e867a3b1ad7d09e055d,2024-06-01T22:39:35Z,2024-06-01T22:39:35Z,1070293118968918,6431045143,6431045143,6431045143,166426
20000014,f72e919a2f56b2f1e6694d2944e999f0d0cedb51d75175dda825efa7e8f3e0a0,2024-06-01T22:39:35Z,2024-06-01T22:39:35Z,1003307352759430,6431045143,6431045143,6431045143,156010
20000014,266271fe02b15279ec923188d719d1d6811e761e37e5c6bc986bb5cadb39fee9,2024-06-01T22:39:35Z,2024-06-01T22:39:35Z,1002812162283419,11431045143,11431045143,1000000000,155933
20000014,faf5c5116030b4ba5bd464b66a5eb671cccac2177052511fd0f0a82bba2ee18b,2024-06-01T22:39:35Z,2024-06-01T22:39:35Z,526961498954112,5931045144,5931045144,5931045144,88848
20000014,339f163727cd56c5af727a5d907dd7022acc3128b7af230e10cac429624907c8,2024-06-01T22:39:35Z,2024-06-01T22:39:35Z,610775549534459,9776082506,9776082506,223917494,108007
20000014,e0efc5815f5897fb233e6d149b761420001c6050984dec6c072b69fccf93ab95,2024-06-01T22:39:35Z,2024-06-01T22:39:35Z,443960859459149,6597151279,6597151279,47045000,81043
20000014,d1e0e294357f8be1a9bcee331e1d66cff7ccca0504743387221d899580f13f44,2024-06-01T22:39:35Z,2024-06-01T22:39:35Z,313921955644615,6597151279,6597151279,47045000,57305
20000014,16e94326c9086bb15b9d5c49ce133c6f7ae1ecec82a1688cd45858f5f1562cfe,2024-06-01T22:39:35Z,2024-06-01T22:39:35Z,841822417452527,5431217491,5431217491,172348,154997
20000014,d85cd8cd138dcdf7cb3a3ffdaa2a58f0efd5ba18ad1792525438b58774b38425,2024-06-01T22:39:32.914Z,2024-06-01T22:39:35Z,420000000000000,20000000000,20000000000,20000000000,21000
20000015,83f849d643b1ac8b2ae7b5d3c89b5df2ca1ac7b7ac9df9c7f1289a5a8b347ce6,2024-06-01T22:39:47Z,2024-06-01T22:39:47Z,729488150288919,13154643967,13154643967,0,138637
20000015,e29e44b0e330dfa63a1b02cacca90ddfad7a13d220973c316d841311227e0d0a,2024-06-01T22:39:43.779Z,2024-06-01T22:39:47Z,999778340471674,5575355594,5575355594,5575355594,179321
20000015,c0f0b95eb8b571237fbb0e43a188a5873efa89d522f90314b23409744ab6eff8,2024-06-01T22:39:47Z,2024-06-01T22:39:47Z,682024938840674,10582570465,10582570465,58855291,128183
20000015,e8fb3370184d162ff9c5b87a9e6e07a91c579c421dda2a5bedf2a5296908cf90,2024-06-01T22:39:47Z,2024-06-01T22:39:47Z,2902490837480163,21659538508,21659538508,15000000000,143249
20000015,cbbe028dad6b87e22eb93f9ad89e42e27703a5b9d8a4d7ecf5dc51bf8fce775c,2024-06-01T22:39:47Z,2024-06-01T22:39:47Z,1705101547959735,16261857587,16261857587,6000000000,151405
20000015,d4c105ce0cd63565c2bd0d9469fd5de338a5fbca32b818564ef2972cbf803c41,2024-06-01T22:39:47Z,2024-06-01T22:39:47Z,612659126284758,7892786380,7892786380,0,116434
20000015,0b9ee075b57a91b96ec22f8a311534ea5418a705698d8b8cf9a7b16e25da0b3a,2024-06-01T22:39:47Z,2024-06-01T22:39:47Z,1503639206650349,15261857587,15261857587,5000000000,146527
20000015,734a1e6fe10e809586742d81eb6f49a0600331b4122638d9839329ce46e90fa7,2024-06-01T22:39:47Z,2024-06-01T22:39:47Z,2394725388151224,7296438111,7296438111,1500000000,354152
20000015,e6f3453d1e9d15e91463426029302b3d678fcf22be52a082d64e43d455cf505a,2024-06-01T22:39:47Z,2024-06-01T22:39:47Z,994041278191661,24077956768,24077956768,3882704000,108703
20000015,c18d809ad381f23250646e6ce5a0384e1bef0e380646f902e74c567b00010c96,2024-06-01T22:39:47Z,2024-06-01T22:39:47Z,1521577906329120,6657236202,6657236202,1500000000,228560
20000015,c7015e5b7478f56c24e555d6ef430fe8ca84d6a55a7f15b60b669d6685a63731,2024-06-01T22:39:47Z,2024-06-01T22:39:47Z,308097621028925,11269489192,11269489192,730510808,51415
20000015,910f26c8bc188c7b154156be32331a619c7df7a62a349ea525e6a890ad8c7823,2024-06-01T22:39:47Z,2024-06-01T22:39:47Z,607055247954603,7892786380,7892786380,0,115369
20000015,825ff78bac1fdf1a617c03cf58fc051b0aa5779cf57fb0b18e07c98f083d4f2f,2024-06-01T22:39:47Z,2024-06-01T22:39:47Z,1001752755848791,6597151279,6597151279,47045000,188693
20000015,90c6befc4f57bc3e06d521dd0aab125a187e2d8dc55a8c916043ad6650b06301,2024-06-01T22:39:43.563Z,2024-06-01T22:39:47Z,1751160000000000,30000000000,30000000000,30000000000,58372
20000015,191099f3c1242ea28096fb93f386537eac542c439954b23e66abbe45ce243299,2024-06-01T22:39:47Z,2024-06-01T22:39:47Z,1416563411897412,11311603452,11311603452,6623206904,125231
20000015,3a4fbd2155d45743a119b3b7bd74252e56842eb26fdb46c41e2fa613a04324a3,2024-06-01T22:39:45.934Z,2024-06-01T22:39:47Z,11497640000000000,35000000000,35000000000,5000000000,328504
20000015,e12bbfd95bc1e4d30f3638926b56e2f4349e411be4cb38bd53e3731b9090f01a,2024-06-01T22:39:44.662Z,2024-06-01T22:39:47Z,210000000000000,10000000000,10000000000,10000000000,21000
20000015,b159957b727c170a28424e5200e5e1debf5b054cb9c5208cd6fa9f0c5000977a,2024-06-01T22:39:42.486Z,2024-06-01T22:39:47Z,206175564441000,11343302925,11343302925,4556026434,21000
20000015,b2d51002e5bd5c0f444431d35789e16b8955cebfb5a6be4cb188189eb19bb4f4,2024-06-01T22:39:37.191Z,2024-06-01T22:39:47Z,384812540829699,9659538508,9659538508,3000000000,46577
20000015,cca1b3326b35d96fd0f5fc28da0be35b1cb1e569d18b3212a23130f7af71cb31,2024-06-01T22:39:40.103Z,2024-06-01T22:39:47Z,286554268547508,102000000000,102000000000,3000000000,34684
20000016,52456ab4a06ed364bb58451ee8c41e1ddb3b295048afa6d89461a26386f7ba22,2024-06-01T22:39:59Z,2024-06-01T22:39:59Z,1095849824770881,5034061863,5034061863,2,217687
20000016,b2eda09d8e4b3d84266f848977f2f59661b91fdfcfa616786aae0cd4ffd1517f,2024-06-01T22:39:55.058Z,2024-06-01T22:39:59Z,1569484168377593,5147262844,5147262844,1000000,311711
20000016,4d167c961f5fc70535e92a99852deb5426897a42ba911e64ba3ad4141a892914,2024-06-01T22:39:58.507Z,2024-06-01T22:39:59Z,4565043783167852,31036531627,31036531627,6078400000,410804
20000016,8fcc9ccd61e15d1ca4211ca358a1b5d20da84544c1c7fe6f3416218677cbde61,2024-06-01T22:39:59Z,2024-06-01T22:39:59Z,13515121138926236,68456642686,68456642686,68456642684,197426
20000016,90d5960f3fbbed78027141bcfce39a64431cf9ace1e9db6425e577cf327a3882,2024-06-01T22:39:59Z,2024-06-01T22:39:59Z,2077541974786107,20034061863,20034061863,10000000000,138189
20000016,6aae190032eca1afdc8acf3f0c98c8053d1ec53c204d20de9d98b44d6470beac,2024-06-01T22:39:47.749Z,2024-06-01T22:39:59Z,1274300740665600,27163641300,27163641300,27163641300,46912
20000016,3c2c98e820a4914e21fb1b0eaa1f229ceb5c9a7e354be276ed67cb6f7bf883ff,2024-06-01T22:39:53.23Z,2024-06-01T22:39:59Z,945000000000000,45000000000,45000000000,45000000000,21000
20000016,dcf63915cc7b4161a3f9f336ea7411f0b7d450364aafb13bd5c1a66ed13ab1f3,2024-06-01T22:39:59Z,2024-06-01T22:39:59Z,1002031519824769,12645289378,12645289378,5000000000,99863
20000016,352db9fa9ce5fbd2c4aa46d980dd3dbb0559c93fb3814bfd92e6fdde18d31697,2024-06-01T22:39:49.749Z,2024-06-01T22:39:59Z,682501586521408,10797538112,10797538112,10797538112,63209
20000016,6c92dea9d8d4c7e67a3fd4d87276116edf58b78dc20e40ef247e2a70bc48de93,2024-06-01T22:39:59Z,2024-06-01T22:39:59Z,1828587493778886,8691832832,8691832832,1200000000,293322
20000016,df102f09090ccfa2fdf1529cbd8848b716b89cb40767187a9c685e964ba1a7a1,2024-06-01T22:39:59Z,2024-06-01T22:39:59Z,1185344934843445,8215569275,8215569275,2000000000,168515
20000016,317636197e223acf0b80df77c50542e01a9fcad0ca56088b9a55ba7ea6e4540d,2024-06-01T22:39:59Z,2024-06-01T22:39:59Z,1154184040790355,8215569275,8215569275,2000000000,164085
20000016,852e3ef899e5e45a7771de2cfad5b5169ac2a2eb0791a7001f3e25370eae7fce,2024-06-01T22:39:47.745Z,2024-06-01T22:39:59Z,1423535612876496,6519273912,6519273912,6519273912,218358
20000016,49eac903b3cdc7ae01e57c7fbc3814f0702729c29cb447aa516cf7e44609ce90,2024-06-01T22:39:51.2Z,2024-06-01T22:39:59Z,388401000000000,13000000000,13000000000,13000000000,29877
20000016,16d46572c945921191955e040f4d0a6b2391ffad431fbdbd66df9f6717a63e0e,2024-06-01T22:39:59Z,2024-06-01T22:39:59Z,3318258478217216,5420007184,5420007184,5420007184,612224
